bss_code,model,rmse_train,rmse_test,rmsse_train,rmsse_test,learningtime,use_exo_rain,use_exo_evo,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32,h33,h34,h35,h36,h37,h38,h39,h40,h41,h42,h43,h44,h45,h46,h47,h48,h49,h50,h51,h52,h53,h54,h55,h56,h57,h58,h59,h60,h61,h62,h63,h64,h65,h66,h67,h68,h69,h70,h71,h72,h73,h74,h75,h76,h77,h78,h79,h80,h81,h82,h83,h84,h85,h86,h87,h88,h89,h90,h91,h92,h93
02615X0020/S1,neuralprophet,1.1499933632715764,1.0892429800937196,11.726819091527748,11.107329644005189,14.046200275421143,False,False,17.78162384033203,17.86674690246582,17.95081329345703,18.02867889404297,18.10540008544922,18.18548583984375,18.25368309020996,18.32814598083496,18.403663635253906,18.47651481628418,18.54161262512207,18.60409164428711,18.668548583984375,18.719825744628906,18.776187896728516,18.832550048828125,18.88531494140625,18.929536819458008,18.97049903869629,19.01294708251953,19.041885375976562,19.075740814208984,19.109588623046875,19.139999389648438,19.16219711303711,19.181617736816406,19.20317840576172,19.2120361328125,19.226764678955078,19.242589950561523,19.256214141845703,19.262985229492188,19.26846694946289,19.277667999267578,19.275846481323242,19.281658172607422,19.290390014648438,19.298799514770508,19.302276611328125,19.30640411376953,19.31620216369629,19.31692123413086,19.327198028564453,19.342283248901367,19.35888671875,19.372333526611328,19.38813018798828,19.411211013793945,19.42672348022461,19.45319366455078,19.48575210571289,19.520980834960938,19.55406951904297,19.590377807617188,19.634695053100586,19.672014236450195,19.72071075439453,19.775758743286133,19.83358383178711,19.889217376708984,19.9478759765625,20.01419448852539,20.073030471801758,20.142616271972656,20.21780014038086,20.294879913330078,20.368785858154297,20.444625854492188,20.526939392089844,20.600505828857422,20.683486938476562,20.770671844482422,20.858318328857422,20.94131088256836,21.024742126464844,21.11314582824707,21.191293716430664,21.277366638183594,21.366174697875977,21.454011917114258,21.535808563232422,21.61670684814453,21.701305389404297,21.774444580078125,21.85438346862793,21.936012268066406,22.01571273803711,22.088504791259766,22.159626007080078,22.233766555786133,22.295867919921875,22.364280700683594,22.433992385864258
02617X0009/S1,neuralprophet,1.0284466066978937,1.2872981101514,17.76546709680975,22.236888206679627,13.806307315826416,False,False,8.350025177001953,8.353699684143066,8.367947578430176,8.37446403503418,8.379733085632324,8.398039817810059,8.403151512145996,8.418542861938477,8.430484771728516,8.452617645263672,8.466609001159668,8.478930473327637,8.503849029541016,8.515127182006836,8.536222457885742,8.553412437438965,8.580323219299316,8.598633766174316,8.61481761932373,8.643146514892578,8.65739917755127,8.681049346923828,8.70038890838623,8.7290678024292,8.748790740966797,8.766053199768066,8.795164108276367,8.809931755065918,8.833867073059082,8.853293418884277,8.881904602050781,8.90143871307373,8.918437004089355,8.947249412536621,8.961722373962402,8.985411643981934,9.004676818847656,9.033256530761719,9.052923202514648,9.070261001586914,9.099651336669922,9.114974975585938,9.139813423156738,9.160564422607422,9.190979957580566,9.212865829467773,9.232815742492676,9.265229225158691,9.2839937210083,9.312701225280762,9.337753295898438,9.37290096282959,9.399940490722656,9.425457954406738,9.46384048461914,9.488958358764648,9.52438735961914,9.556496620178223,9.599016189575195,9.633707046508789,9.667128562927246,9.713624000549316,9.747036933898926,9.790892601013184,9.831525802612305,9.882620811462402,9.92590045928955,9.967875480651855,10.022851943969727,10.064627647399902,10.116686820983887,10.165324211120605,10.224185943603516,10.274954795837402,10.324111938476562,10.385930061340332,10.434172630310059,10.492305755615234,10.546592712402344,10.61066722869873,10.6661958694458,10.719645500183105,10.78528118133545,10.83686351776123,10.897857666015625,10.9545316696167,11.020527839660645,11.077521324157715,11.131996154785156,11.198232650756836,11.250018119812012,11.310834884643555,11.366988182067871
02621X0085/PZ,neuralprophet,0.1832603979687157,0.29756229324555333,5.74383136103129,9.326333734667356,13.669945478439331,False,False,3.0464928150177,3.054720640182495,3.064418315887451,3.071561336517334,3.0822839736938477,3.0934243202209473,3.104552745819092,3.1135265827178955,3.1191134452819824,3.1259846687316895,3.1301350593566895,3.137721061706543,3.1456031799316406,3.1533772945404053,3.1589255332946777,3.161043167114258,3.164426803588867,3.165100574493408,3.169247627258301,3.173757553100586,3.1782524585723877,3.1806421279907227,3.179748058319092,3.180293083190918,3.1783246994018555,3.180049419403076,3.182377815246582,3.1849517822265625,3.185699224472046,3.1834564208984375,3.182960033416748,3.1802685260772705,3.1815972328186035,3.1838622093200684,3.186708927154541,3.1880664825439453,3.186769485473633,3.187549591064453,3.1864583492279053,3.189701557159424,3.194183588027954,3.199535846710205,3.203669548034668,3.2054009437561035,3.2094411849975586,3.2118194103240967,3.218716621398926,3.2270116806030273,3.236309051513672,3.244492530822754,3.250349521636963,3.258561134338379,3.2651278972625732,3.276200771331787,3.2886295318603516,3.301988363265991,3.314133644104004,3.323824167251587,3.3357157707214355,3.3457818031311035,3.3601503372192383,3.375648021697998,3.391829490661621,3.40653133392334,3.418496608734131,3.4323649406433105,3.4440994262695312,3.4598169326782227,3.47633695602417,3.493208408355713,3.508265495300293,3.5202505588531494,3.533806085586548,3.54489803314209,3.5596506595611572,3.5748915672302246,3.5901811122894287,3.603365659713745,3.6132020950317383,3.6243488788604736,3.6327898502349854,3.6446683406829834,3.656831979751587,3.6688618659973145,3.678626298904419,3.6849050521850586,3.6923794746398926,3.6970560550689697,3.705101251602173,3.713385820388794,3.7215137481689453,3.727374792098999,3.7297701835632324
02626X0054/FO,neuralprophet,0.23634108634475248,0.04635539511488301,8.499250484576013,1.6670233706981086,13.571903228759766,False,False,7.846456527709961,7.855079650878906,7.858628749847412,7.8708062171936035,7.880915641784668,7.889928817749023,7.896946907043457,7.909370422363281,7.919297218322754,7.924088478088379,7.937434196472168,7.948630332946777,7.958640098571777,7.966555118560791,7.979769229888916,7.990373611450195,7.995721817016602,8.009501457214355,8.021001815795898,8.031185150146484,8.039141654968262,8.052262306213379,8.062639236450195,8.06762981414795,8.080923080444336,8.091813087463379,8.101266860961914,8.108378410339355,8.120551109313965,8.129883766174316,8.13374137878418,8.145824432373047,8.155438423156738,8.16356086730957,8.169300079345703,8.180070877075195,8.187984466552734,8.190421104431152,8.201091766357422,8.209318161010742,8.216090202331543,8.220529556274414,8.230060577392578,8.236808776855469,8.238165855407715,8.24785327911377,8.255202293395996,8.261210441589355,8.265008926391602,8.274027824401855,8.280399322509766,8.281517028808594,8.291109085083008,8.298504829406738,8.304704666137695,8.308837890625,8.318333625793457,8.325321197509766,8.327188491821289,8.33765697479248,8.346052169799805,8.353364944458008,8.35871696472168,8.369525909423828,8.377910614013672,8.381250381469727,8.393254280090332,8.403234481811523,8.41217041015625,8.419170379638672,8.431640625,8.441686630249023,8.446674346923828,8.46030044555664,8.471866607666016,8.482339859008789,8.490817070007324,8.504695892333984,8.516071319580078,8.522302627563477,8.537076950073242,8.549688339233398,8.561100959777832,8.570405960083008,8.58499813079834,8.596969604492188,8.603676795959473,8.618810653686523,8.631664276123047,8.643202781677246,8.652522087097168,8.667020797729492,8.678794860839844
02633X1032/PZ,neuralprophet,0.6810682154723617,0.2917330670572261,10.557216250085574,4.522144781176969,13.897960424423218,False,False,1.7098857164382935,1.712969183921814,1.7193392515182495,1.7149699926376343,1.7279120683670044,1.7300933599472046,1.7365694046020508,1.743470311164856,1.7485822439193726,1.7568167448043823,1.7541446685791016,1.768617033958435,1.7721624374389648,1.7798395156860352,1.7877814769744873,1.7937817573547363,1.8027575016021729,1.8006888628005981,1.815636157989502,1.8195393085479736,1.8274686336517334,1.8355706930160522,1.8416515588760376,1.8506437540054321,1.848542332649231,1.8634223937988281,1.8672401905059814,1.8750808238983154,1.883107304573059,1.8891403675079346,1.8981281518936157,1.896079182624817,1.9110835790634155,1.9151089191436768,1.9232540130615234,1.9316918849945068,1.9382531642913818,1.9478943347930908,1.9466322660446167,1.9625622034072876,1.9676562547683716,1.977016568183899,1.9868170022964478,1.9948902130126953,2.0061893463134766,2.0067296028137207,2.024601459503174,2.0317721366882324,2.043336868286133,2.055461883544922,2.0659701824188232,2.079805850982666,2.082973003387451,2.1035499572753906,2.113492488861084,2.127882480621338,2.142874002456665,2.1562752723693848,2.1730194091796875,2.1790943145751953,2.2025671005249023,2.2153799533843994,2.2326033115386963,2.2503771781921387,2.2665011882781982,2.2858951091766357,2.294539451599121,2.3204922676086426,2.3356873989105225,2.3551883697509766,2.3751306533813477,2.393308639526367,2.414639472961426,2.4251012802124023,2.4527502059936523,2.469522476196289,2.490480899810791,2.5117645263671875,2.5311708450317383,2.553621292114258,2.5650994777679443,2.5936684608459473,2.611269474029541,2.632974147796631,2.6549301147460938,2.6749417781829834,2.6979410648345947,2.7099192142486572,2.7389492988586426,2.756981134414673,2.7790963649749756,2.80145001411438,2.821856737136841
02636X0009/S1,neuralprophet,0.11033721108061673,0.29892345563348977,3.7841635202411212,10.251983216488822,13.538227319717407,False,False,1.378967523574829,1.3825390338897705,1.3865931034088135,1.3892031908035278,1.3944693803787231,1.399240493774414,1.404651165008545,1.4104714393615723,1.4130445718765259,1.415984034538269,1.417372465133667,1.4213210344314575,1.4246900081634521,1.4286264181137085,1.4329140186309814,1.4339102506637573,1.435242772102356,1.4350098371505737,1.4373372793197632,1.4391010999679565,1.4414639472961426,1.4442245960235596,1.4437553882598877,1.443698763847351,1.4421663284301758,1.4432976245880127,1.4439811706542969,1.4453904628753662,1.447334885597229,1.44619619846344,1.4456239938735962,1.443737268447876,1.4446805715560913,1.4453455209732056,1.446908712387085,1.449179768562317,1.4485396146774292,1.4486360549926758,1.447583794593811,1.4495221376419067,1.4513366222381592,1.4541951417922974,1.457898736000061,1.4588176012039185,1.460587739944458,1.4613116979599,1.4651156663894653,1.4688702821731567,1.4737294912338257,1.4794788360595703,1.4824728965759277,1.4863324165344238,1.4891437292099,1.4950175285339355,1.5008093118667603,1.5076576471328735,1.5153337717056274,1.5201783180236816,1.5257987976074219,1.5302696228027344,1.537690281867981,1.544905662536621,1.553045630455017,1.5618736743927002,1.5677238702774048,1.5741989612579346,1.5793691873550415,1.5873315334320068,1.5949302911758423,1.603295922279358,1.6121931076049805,1.6179596185684204,1.6242021322250366,1.6289969682693481,1.636447787284851,1.643406867980957,1.6510131359100342,1.6590416431427002,1.6638400554656982,1.6690267324447632,1.67268967628479,1.6789443492889404,1.6846559047698975,1.6909760236740112,1.697691798210144,1.7011641263961792,1.7050235271453857,1.7073699235916138,1.7123305797576904,1.716781735420227,1.721885085105896,1.7274377346038818,1.7298091650009155
02648X0020/S1,neuralprophet,0.42588936097900054,1.0692256432603313,3.8057520302610333,9.554612149247388,13.720721006393433,False,False,7.245271682739258,7.274640083312988,7.299482345581055,7.319247245788574,7.349493503570557,7.370361804962158,7.389225006103516,7.403849124908447,7.423261642456055,7.437681198120117,7.446623802185059,7.465720176696777,7.475185394287109,7.482468605041504,7.485415935516357,7.49313497543335,7.495924472808838,7.493380546569824,7.501214981079102,7.499717712402344,7.4964165687561035,7.489228248596191,7.48732852935791,7.481081962585449,7.470144271850586,7.470280647277832,7.461831569671631,7.452364921569824,7.439836025238037,7.433448791503906,7.423590660095215,7.4099321365356445,7.40824556350708,7.398872375488281,7.389374732971191,7.377692222595215,7.373008728027344,7.365683555603027,7.355352878570557,7.357749938964844,7.3531694412231445,7.349122047424316,7.343491077423096,7.345401287078857,7.345147132873535,7.3422980308532715,7.352517604827881,7.356029510498047,7.360272407531738,7.363056182861328,7.373433589935303,7.381626605987549,7.3871355056762695,7.405553817749023,7.417040824890137,7.428972244262695,7.439099311828613,7.456419467926025,7.471105575561523,7.482611656188965,7.506492614746094,7.522872447967529,7.539098739624023,7.5528998374938965,7.5732574462890625,7.590332984924316,7.60357666015625,7.628544807434082,7.645368576049805,7.661407470703125,7.674409866333008,7.6933794021606445,7.708505630493164,7.719271659851074,7.741270065307617,7.7546706199646,7.766877174377441,7.77568244934082,7.790138244628906,7.800482273101807,7.806246757507324,7.823075294494629,7.8311872482299805,7.83803653717041,7.841463088989258,7.850564956665039,7.855626583099365,7.856220722198486,7.868030071258545,7.871312141418457,7.873550891876221,7.872616767883301,7.877633094787598
02663X0001/S,neuralprophet,1.149028849000042,1.4537349913297577,3.025290255257772,3.8275542923265604,13.461094379425049,False,False,27.069530487060547,27.151084899902344,27.19371795654297,27.231792449951172,27.263778686523438,27.313167572021484,27.348039627075195,27.343387603759766,27.40930938720703,27.43596649169922,27.457820892333984,27.47345733642578,27.50647735595703,27.525066375732422,27.504329681396484,27.554473876953125,27.565765380859375,27.572776794433594,27.57418441772461,27.593685150146484,27.59955596923828,27.566986083984375,27.606250762939453,27.607685089111328,27.605920791625977,27.599681854248047,27.612707138061523,27.613296508789062,27.576663970947266,27.613094329833984,27.612918853759766,27.610759735107422,27.605318069458008,27.620296478271484,27.623966217041016,27.591480255126953,27.633068084716797,27.638994216918945,27.64380645751953,27.64612579345703,27.669570922851562,27.682315826416016,27.659420013427734,27.711013793945312,27.727264404296875,27.742610931396484,27.755573272705078,27.789669036865234,27.812965393066406,27.800432205200195,27.862096786499023,27.88803482055664,27.912601470947266,27.934234619140625,27.976375579833984,28.00702476501465,28.00109100341797,28.06855010986328,28.09943199157715,28.12805938720703,28.152835845947266,28.197193145751953,28.229122161865234,28.223526000976562,28.290390014648438,28.319766998291016,28.345996856689453,28.36752700805664,28.407821655273438,28.434919357299805,28.423782348632812,28.484451293945312,28.50704574584961,28.525970458984375,28.539749145507812,28.571918487548828,28.590591430664062,28.570812225341797,28.622699737548828,28.636444091796875,28.646533966064453,28.65155792236328,28.675128936767578,28.6854305267334,28.657562255859375,28.701705932617188,28.70810317993164,28.71129035949707,28.70989990234375,28.727577209472656,28.73253631591797,28.69989013671875,28.739845275878906
02667X0014/FE2,neuralprophet,0.9359606905656087,1.75014212092333,6.291800488697567,11.764965305392515,13.641644954681396,False,False,13.626958847045898,13.661600112915039,13.709205627441406,13.751368522644043,13.771148681640625,13.806095123291016,13.84113883972168,13.864815711975098,13.888429641723633,13.92509651184082,13.956491470336914,13.965751647949219,13.990498542785645,14.015737533569336,14.030075073242188,14.044881820678711,14.073339462280273,14.097177505493164,14.099591255187988,14.118249893188477,14.138203620910645,14.148094177246094,14.159326553344727,14.185105323791504,14.207179069519043,14.20875358581543,14.227502822875977,14.248472213745117,14.260298728942871,14.27436637878418,14.30385684967041,14.330490112304688,14.337434768676758,14.362321853637695,14.39015007019043,14.409500122070312,14.431697845458984,14.469865798950195,14.505651473999023,14.522156715393066,14.556938171386719,14.594918251037598,14.624601364135742,14.657234191894531,14.705859184265137,14.752050399780273,14.778823852539062,14.823665618896484,14.871423721313477,14.91052532196045,14.952154159545898,15.009284973144531,15.06342887878418,15.097549438476562,15.149076461791992,15.202814102172852,15.247150421142578,15.293231964111328,15.354004859924316,15.410959243774414,15.447041511535645,15.499673843383789,15.553655624389648,15.59737777709961,15.641998291015625,15.700479507446289,15.754331588745117,15.786527633666992,15.834526062011719,15.883159637451172,15.920866012573242,15.958845138549805,16.01011085510254,16.056228637695312,16.080228805541992,16.1196231842041,16.15930938720703,16.18778419494629,16.216310501098633,16.257965087890625,16.294374465942383,16.308626174926758,16.338294982910156,16.368335723876953,16.387298583984375,16.4064998626709,16.439064025878906,16.466659545898438,16.472423553466797,16.493961334228516,16.51626205444336,16.52790069580078,16.54022216796875
02697X0005/F,neuralprophet,0.043300632177044274,0.16760795376038803,2.0419023817992046,7.903789454909263,13.568326234817505,False,False,19.157251358032227,19.162508010864258,19.162508010864258,19.167007446289062,19.172937393188477,19.174745559692383,19.17346954345703,19.175701141357422,19.180896759033203,19.180795669555664,19.18515396118164,19.190906524658203,19.192506790161133,19.190990447998047,19.192955017089844,19.197858810424805,19.197446823120117,19.20147705078125,19.20688819885254,19.208139419555664,19.206266403198242,19.207876205444336,19.21242904663086,19.211671829223633,19.21537208557129,19.220468521118164,19.22142219543457,19.21927833557129,19.220643997192383,19.224979400634766,19.224040985107422,19.22759246826172,19.232580184936523,19.233463287353516,19.231290817260742,19.232666015625,19.237058639526367,19.236217498779297,19.239910125732422,19.245080947875977,19.24618911743164,19.244281768798828,19.245962142944336,19.250694274902344,19.250226974487305,19.25432777404785,19.259933471679688,19.261505126953125,19.260082244873047,19.262266159057617,19.267518997192383,19.2675838470459,19.27222442626953,19.27837562561035,19.28049087524414,19.27960968017578,19.28232765197754,19.288105010986328,19.288679122924805,19.293811798095703,19.300434112548828,19.302997589111328,19.30253791809082,19.30565071105957,19.31178855895996,19.312694549560547,19.318124771118164,19.325008392333984,19.32779884338379,19.327529907226562,19.33079719543457,19.337055206298828,19.338043212890625,19.343521118164062,19.350419998168945,19.353193283081055,19.352874755859375,19.35606575012207,19.362218856811523,19.36307716369629,19.3684024810791,19.37512969970703,19.37771224975586,19.377187728881836,19.380159378051758,19.386083602905273,19.386707305908203,19.39179039001465,19.398271560668945,19.40060806274414,19.399839401245117,19.402568817138672,19.40825653076172
02706X0074/S77-20,neuralprophet,0.11998798988653003,0.2361320406075048,4.73206098871099,9.31252551693036,13.570032119750977,False,False,16.017484664916992,16.018692016601562,16.017337799072266,16.01907730102539,16.01922607421875,16.01785659790039,16.01603126525879,16.017528533935547,16.019306182861328,16.01847267150879,16.02068328857422,16.02125358581543,16.0202579498291,16.018760681152344,16.020540237426758,16.02255630493164,16.02191925048828,16.0242862701416,16.02497673034668,16.02406883239746,16.022626876831055,16.02443504333496,16.02645492553711,16.025800704956055,16.028133392333984,16.028779983520508,16.027814865112305,16.02631187438965,16.028057098388672,16.030014038085938,16.02930450439453,16.031593322753906,16.032203674316406,16.031219482421875,16.029714584350586,16.031478881835938,16.033479690551758,16.0328369140625,16.035219192504883,16.035951614379883,16.035120010375977,16.03380012512207,16.035778045654297,16.038022994995117,16.037656784057617,16.040346145629883,16.04141616821289,16.04094886779785,16.040021896362305,16.042417526245117,16.045106887817383,16.045204162597656,16.048377990722656,16.049949645996094,16.049999237060547,16.049598693847656,16.052532196044922,16.05576515197754,16.05640983581543,16.060131072998047,16.06224822998047,16.062837600708008,16.062971115112305,16.06642723083496,16.07016944885254,16.071311950683594,16.075510025024414,16.078088760375977,16.079118728637695,16.079669952392578,16.08352279663086,16.08763885498047,16.089128494262695,16.093652725219727,16.09653091430664,16.097837448120117,16.098642349243164,16.102725982666016,16.1070499420166,16.108728408813477,16.113420486450195,16.116451263427734,16.11789321899414,16.11882209777832,16.123016357421875,16.127443313598633,16.12921714782715,16.134002685546875,16.137121200561523,16.138652801513672,16.139673233032227,16.143964767456055,16.148496627807617
02713X0105/PZ1,neuralprophet,0.14027659592364797,0.19174215530242897,2.9570983260371744,4.042017150061075,13.589338541030884,False,False,36.13240432739258,36.130958557128906,36.136207580566406,36.13898849487305,36.145843505859375,36.152584075927734,36.14539337158203,36.14959716796875,36.14896774291992,36.15489959716797,36.15821838378906,36.16545867919922,36.17243194580078,36.16530990600586,36.16941833496094,36.16853332519531,36.17404556274414,36.176788330078125,36.183292388916016,36.18938064575195,36.18122863769531,36.184173583984375,36.18199920654297,36.18610763549805,36.187347412109375,36.1922607421875,36.196685791015625,36.18680953979492,36.18799591064453,36.18403625488281,36.18635559082031,36.18581008911133,36.18897247314453,36.19169235229492,36.18017578125,36.1797981262207,36.17437744140625,36.17534255981445,36.17357635498047,36.1756591796875,36.17744827270508,36.1651725769043,36.16421127319336,36.15838623046875,36.15914535522461,36.15736770629883,36.159637451171875,36.16181945800781,36.150142669677734,36.14997863769531,36.14515686035156,36.14710998535156,36.14671325683594,36.150550842285156,36.15447235107422,36.144691467285156,36.146575927734375,36.14393997192383,36.14820098876953,36.15022277832031,36.15656280517578,36.16306686401367,36.15592956542969,36.16049575805664,36.160560607910156,36.16753387451172,36.17225646972656,36.181270599365234,36.19040298461914,36.18583297729492,36.192893981933594,36.19536590576172,36.20463943481445,36.2115478515625,36.22262191772461,36.233680725097656,36.230892181396484,36.23958206176758,36.243526458740234,36.25411605834961,36.262176513671875,36.27424240112305,36.286128997802734,36.28400421142578,36.29320526123047,36.29750442504883,36.30830383300781,36.31643295288086,36.32843780517578,36.34013366699219,36.33771514892578,36.34651565551758,36.35032272338867
02713X0132/PZ-8,neuralprophet,0.38376021359642093,0.590946331397828,9.08107548251526,13.983805645841976,13.63714599609375,False,False,7.748818397521973,7.764870643615723,7.778013229370117,7.790317535400391,7.808585166931152,7.823663711547852,7.835356712341309,7.844858169555664,7.858111381530762,7.868291854858398,7.8774871826171875,7.892518043518066,7.9042510986328125,7.912510871887207,7.918508529663086,7.92820930480957,7.934806823730469,7.940408706665039,7.951858997344971,7.960040092468262,7.964797019958496,7.967360496520996,7.973711967468262,7.9770660400390625,7.979546546936035,7.988010406494141,7.993358612060547,7.995449066162109,7.995527267456055,7.9995856285095215,8.000848770141602,8.00145149230957,8.008258819580078,8.012179374694824,8.013076782226562,8.012199401855469,8.015545845031738,8.016340255737305,8.016719818115234,8.023548126220703,8.027729988098145,8.02912712097168,8.028985023498535,8.033293724060059,8.035272598266602,8.037050247192383,8.04548168182373,8.05146312713623,8.05484390258789,8.056859016418457,8.063488006591797,8.067935943603516,8.072319030761719,8.083478927612305,8.09229850769043,8.098613739013672,8.103646278381348,8.113357543945312,8.120943069458008,8.128503799438477,8.142866134643555,8.154901504516602,8.164432525634766,8.172664642333984,8.185552597045898,8.19627571105957,8.206923484802246,8.224315643310547,8.239309310913086,8.251718521118164,8.262742042541504,8.278324127197266,8.291637420654297,8.304766654968262,8.324522018432617,8.341757774353027,8.356283187866211,8.369293212890625,8.386727333068848,8.401759147644043,8.41646671295166,8.437663078308105,8.456201553344727,8.47188949584961,8.485923767089844,8.504243850708008,8.520026206970215,8.535350799560547,8.55703353881836,8.575928688049316,8.591848373413086,8.60599136352539,8.624305725097656
02726X0029/238,neuralprophet,0.10419818497376199,0.4222495408489466,3.25785615814993,13.20203674638974,13.643500566482544,False,False,1.9039306640625,1.9025063514709473,1.9034594297409058,1.906125545501709,1.9081530570983887,1.913970947265625,1.9132921695709229,1.9136552810668945,1.9112005233764648,1.9110692739486694,1.9126036167144775,1.9134588241577148,1.9180717468261719,1.9161643981933594,1.9152843952178955,1.911582589149475,1.9102108478546143,1.9105225801467896,1.9101849794387817,1.913646936416626,1.910642385482788,1.9087318181991577,1.9040782451629639,1.9018458127975464,1.9014003276824951,1.9004204273223877,1.9033663272857666,1.8999834060668945,1.897841453552246,1.893113374710083,1.8909718990325928,1.8907899856567383,1.8902534246444702,1.8938279151916504,1.8912622928619385,1.8901307582855225,1.8866069316864014,1.8858647346496582,1.8872761726379395,1.8885246515274048,1.8940722942352295,1.8936631679534912,1.8948650360107422,1.8938443660736084,1.8957655429840088,1.8999910354614258,1.9041924476623535,1.912819743156433,1.915603756904602,1.9200973510742188,1.9224519729614258,1.9278161525726318,1.9355354309082031,1.9432644844055176,1.9554355144500732,1.9617615938186646,1.9697775840759277,1.975616693496704,1.9844093322753906,1.9954835176467896,2.0064761638641357,2.0218029022216797,2.0311598777770996,2.0420665740966797,2.0506410598754883,2.061999559402466,2.0754570960998535,2.0886390209198,2.1059494018554688,2.1170754432678223,2.1295275688171387,2.1394174098968506,2.15185546875,2.1661524772644043,2.1799306869506836,2.1975932121276855,2.208827018737793,2.221144199371338,2.230658531188965,2.242485523223877,2.2559406757354736,2.268653392791748,2.2850341796875,2.2947793006896973,2.305410385131836,2.3130531311035156,2.322834014892578,2.3340811729431152,2.344437599182129,2.3583269119262695,2.36545991897583,2.373373508453369,2.378206729888916
02761X0032/PZ,neuralprophet,0.7020135255107198,1.0366350065216237,10.560736964716197,15.594613542990142,13.528218507766724,False,False,11.447710037231445,11.477679252624512,11.516511917114258,11.544589042663574,11.576030731201172,11.609015464782715,11.641603469848633,11.6795654296875,11.712560653686523,11.754706382751465,11.786337852478027,11.821533203125,11.858420372009277,11.895009994506836,11.937021255493164,11.974063873291016,12.02020263671875,12.055723190307617,12.094653129577637,12.1350736618042,12.174951553344727,12.219962120056152,12.25967788696289,12.308126449584961,12.345565795898438,12.385993957519531,12.427473068237305,12.467950820922852,12.513093948364258,12.552467346191406,12.600099563598633,12.636251449584961,12.674932479858398,12.714219093322754,12.752079010009766,12.794204711914062,12.830188751220703,12.874092102050781,12.906213760375977,12.940601348876953,12.975374221801758,13.008546829223633,13.045854568481445,13.07693862915039,13.115907669067383,13.143110275268555,13.172637939453125,13.202659606933594,13.231231689453125,13.26413345336914,13.291044235229492,13.32611083984375,13.349712371826172,13.375972747802734,13.403080940246582,13.429115295410156,13.459870338439941,13.48503589630127,13.518763542175293,13.541431427001953,13.567159652709961,13.594125747680664,13.620392799377441,13.651735305786133,13.677817344665527,13.712762832641602,13.736913681030273,13.764357566833496,13.793230056762695,13.821552276611328,13.85505199432373,13.883350372314453,13.920520782470703,13.946860313415527,13.976405143737793,14.007246017456055,14.037355422973633,14.072420120239258,14.102014541625977,14.140175819396973,14.167163848876953,14.196980476379395,14.227688789367676,14.257238388061523,14.291295051574707,14.319419860839844,14.35563850402832,14.380207061767578,14.40713119506836,14.434480667114258,14.460214614868164,14.490018844604492,14.513476371765137
02794X0063/PZ,neuralprophet,0.38862172540364626,0.40281670463790614,8.24324946597973,8.544346258421967,13.77730917930603,False,False,1.692775011062622,1.7030425071716309,1.7161359786987305,1.7136037349700928,1.7249321937561035,1.7368478775024414,1.7397677898406982,1.7465291023254395,1.7578370571136475,1.771970510482788,1.7704548835754395,1.7827646732330322,1.7956047058105469,1.7993788719177246,1.8069055080413818,1.8188774585723877,1.8335545063018799,1.8324534893035889,1.8450355529785156,1.8579952716827393,1.8617277145385742,1.8690459728240967,1.8806352615356445,1.8947551250457764,1.8929214477539062,1.9045946598052979,1.9164767265319824,1.918964147567749,1.9248802661895752,1.934920072555542,1.9473559856414795,1.943716287612915,1.9534802436828613,1.963362693786621,1.9637842178344727,1.9675869941711426,1.9754884243011475,1.9857840538024902,1.9800257682800293,1.987718105316162,1.995600700378418,1.9941203594207764,1.9961419105529785,2.002410888671875,2.011244297027588,2.004221200942993,2.010864019393921,2.0179383754730225,2.0159072875976562,2.0176563262939453,2.0239460468292236,2.0331084728240967,2.0267343521118164,2.034355401992798,2.0427451133728027,2.042370319366455,2.0461204051971436,2.054752826690674,2.0665993690490723,2.063239574432373,2.074201822280884,2.086244583129883,2.0898237228393555,2.097808361053467,2.1109414100646973,2.127528667449951,2.1291308403015137,2.1452503204345703,2.16261887550354,2.1716649532318115,2.1852293014526367,2.2040224075317383,2.2263219356536865,2.2336585521698,2.255500555038452,2.278552770614624,2.293208599090576,2.3122832775115967,2.336456298828125,2.3639800548553467,2.376356840133667,2.403033971786499,2.4306888580322266,2.4496994018554688,2.4728610515594482,2.500838041305542,2.531870126724243,2.54744815826416,2.5770134925842285,2.6072380542755127,2.6284985542297363,2.6535892486572266,2.683181047439575
