"id_piezo"	"id_method_ML"	"type"	"r"	"use_exo_rain"	"use_exo_eto"	"use_exo_bdlisa"	"approx_exo"	"rmsse"	"mse"
"00068X0147/PZ5"	"ARIMA"	"Local"	NA	TRUE	TRUE	FALSE	FALSE	NA	NA
"00068X0147/PZ5"	"ARIMA"	"Local"	NA	FALSE	FALSE	FALSE	TRUE	23.9629283560689	12.4510296553105
"00068X0147/PZ5"	"ARIMA"	"Local"	NA	TRUE	FALSE	FALSE	TRUE	23.9558695967038	12.4436953365516
"00068X0147/PZ5"	"ARIMA"	"Local"	NA	TRUE	TRUE	FALSE	TRUE	6.67026037641094	0.96474172719317
"00103X0322/F"	"lm"	"Local"	100	FALSE	FALSE	FALSE	FALSE	9.90948468422079	0.327639134265535
"00103X0322/F"	"lm"	"Local"	100	FALSE	FALSE	FALSE	TRUE	9.90948468422079	0.327639134265535
"00103X0322/F"	"lm"	"Local"	100	TRUE	FALSE	FALSE	FALSE	26.7148904257983	2.38122494035378
"00103X0322/F"	"lm"	"Local"	100	TRUE	FALSE	FALSE	TRUE	24.9702510432768	2.08036455372383
"00103X0322/F"	"lm"	"Local"	100	TRUE	TRUE	FALSE	FALSE	14.1852949956308	0.671383048463316
"00103X0322/F"	"lm"	"Local"	100	TRUE	TRUE	FALSE	TRUE	13.028029366208	0.566305899375611
"00103X0322/F"	"svr"	"Local"	100	FALSE	FALSE	FALSE	FALSE	5.26048005845404	0.0923303294889826
"00103X0322/F"	"svr"	"Local"	100	FALSE	FALSE	FALSE	TRUE	5.26048005845404	0.0923303294889826
"00103X0322/F"	"svr"	"Local"	100	TRUE	FALSE	FALSE	FALSE	12.2222324651823	0.498419135457002
"00103X0322/F"	"svr"	"Local"	100	TRUE	FALSE	FALSE	TRUE	12.3716309614345	0.51067846194796
"00103X0322/F"	"svr"	"Local"	100	TRUE	TRUE	FALSE	FALSE	10.6337282890161	0.377280836555184
"00103X0322/F"	"svr"	"Local"	100	TRUE	TRUE	FALSE	TRUE	10.6468445430408	0.378212130461896
"00103X0322/F"	"rf"	"Local"	100	FALSE	FALSE	FALSE	FALSE	4.51763072004913	0.0680949780275933
"00103X0322/F"	"rf"	"Local"	100	FALSE	FALSE	FALSE	TRUE	4.51763072004913	0.0680949780275933
"00103X0322/F"	"rf"	"Local"	100	TRUE	FALSE	FALSE	FALSE	3.50713746523508	0.0410392301858113
"00103X0322/F"	"rf"	"Local"	100	TRUE	FALSE	FALSE	TRUE	3.50586315962782	0.0410094126946028
