,Unnamed: 0.1,Unnamed: 0,item_id,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,MSIS,QuantileLoss[0.1],Coverage[0.1],QuantileLoss[0.5],Coverage[0.5],QuantileLoss[0.9],Coverage[0.9],model,learningtime,use_exo_rain,use_exo_evo,rmse,rmsse
1136,0.0,,02144X0005/S1,5.543202389952957,201.8851318359375,2451.72021484375,26.36258295530914,0.0383530421331489,56.60066968527056,0.0822543380081012,0.0863861063475249,1642.466838007192,48.188250732421885,0.0,201.88514709472656,0.0,298.2947559356689,0.0,DeepAREstimator,313.55341625213623,True,True,2.3544006434659663,37.365863168909705
1137,0.0,,02144X0005/S1,9.416070753528226,260.3168334960937,2451.72021484375,26.36258295530914,0.0383530421331489,72.98262617081524,0.106510264899141,0.1138960315335181,2101.025066935688,60.976857757568375,0.0,260.3168067932129,0.0,384.87075691223146,0.0,DeepAREstimator,297.6937682628632,True,False,3.068561675040641,48.70006130568168
1138,0.0,,02144X0005/S1,7.571142053091398,231.8394470214844,2451.72021484375,26.36258295530914,0.0383530421331489,64.99868435850279,0.0949075247651787,0.1007610239008421,1931.612831895333,54.32782173156738,0.0,231.83946418762207,0.0,346.24208908081056,0.0,DeepAREstimator,316.7304382324219,False,True,2.7515708337405016,43.66921133769075
1139,0.0,,02144X0005/S1,23.14832986811156,410.0638427734375,2451.72021484375,26.36258295530914,0.0383530421331489,114.96581201211804,0.167979383981356,0.1868618995912613,3941.0690344302097,89.72760162353516,0.0,410.0638084411621,0.0,672.7793918609619,0.0,DeepAREstimator,291.22818183898926,False,False,4.811271128102381,76.35798908742447
1140,0.0,,02163X0015/P,0.0717821326307071,22.496627807617188,2760.90966796875,29.687200730846776,0.0391197114322516,6.1835636021177125,0.008134550304823,0.0081728344322532,27.563437783596328,9.324241638183596,0.0,22.496627807617188,0.053763440860215,7.521629333496094,0.5483870967741935,DeepAREstimator,304.28758096694946,True,True,0.2679218778500686,2.38815654936934
1141,0.0,,02163X0015/P,0.0817401383512763,23.70140647888184,2760.90966796875,29.687200730846776,0.0391197114322516,6.514716591087791,0.0086045809971388,0.0085570158496979,42.10021784792872,11.295496749877929,0.4731182795698925,23.70140647888184,1.0,8.940810775756832,1.0,DeepAREstimator,293.26024317741394,True,False,0.2859023230952773,2.5484275896348594
1142,0.0,,02163X0015/P,0.1970096711189516,38.51589584350586,2760.90966796875,29.687200730846776,0.0391197114322516,10.586719648720804,0.013928323663691,0.0140390537118399,108.0223334770561,11.725594329833989,0.0,38.51589775085449,0.0,35.07546463012696,0.075268817204301,DeepAREstimator,319.2281012535095,False,True,0.4438577149481031,3.9563835452609366
1143,0.0,,02163X0015/P,0.0456134632069577,15.957172393798828,2760.90966796875,29.687200730846776,0.0391197114322516,4.386088050654522,0.0057976303562041,0.0057725483371365,26.86467541352349,5.723691558837891,0.2043010752688172,15.957172393798828,0.967741935483871,7.767830276489258,1.0,DeepAREstimator,294.03328585624695,False,False,0.2135730863357032,1.9037115184264988
1144,0.0,,02165X0023/PFAEP,0.0052452135470605,5.619087219238281,1968.3299560546875,21.164838237147176,0.0163274928398511,3.7005248308859375,0.0028483684985868,0.002853327220486,40.96929996828706,4.585134124755861,0.0,5.619087219238281,0.1290322580645161,2.5260715484619136,1.0,DeepAREstimator,293.5675148963928,True,True,0.0724238465359343,3.183552477697417
1145,0.0,,02165X0023/PFAEP,0.0148976259334113,9.696292877197266,1968.3299560546875,21.164838237147176,0.0163274928398511,6.385622995272706,0.0049139479155181,0.00493021293353,36.06037230992239,5.181463623046876,0.0,9.696292877197266,0.043010752688172,2.626577758789062,0.8709677419354839,DeepAREstimator,291.7733197212219,True,False,0.1220558312142902,5.365237590451304
1146,0.0,,02165X0023/PFAEP,0.4820779779905914,60.26303863525391,1968.3299560546875,21.164838237147176,0.0163274928398511,39.6870278309412,0.0305527410199565,0.0310914516448974,801.2214044291002,16.009405136108402,0.0,60.263044357299805,0.0,74.47715950012208,0.0,DeepAREstimator,279.1787431240082,False,True,0.6943183549284805,30.520319271452
